Transaction_ID,Date,Customer_ID,Category,Region,Quantity,Price_per_Unit,Payment_Method,Month,Total_Sales
TXN108978,2024-01-10 02:00:00,CUST1391,Electronics,West,5,442.26,Cash,May,2211.3
TXN108979,2024-01-10 03:00:00,CUST1344,Books,North,2,73.63,Credit Card,August,147.26
TXN108980,2024-01-10 04:00:00,CUST1409,Home Decor,South,3,224.66,Cash,February,673.98
TXN108981,2024-01-10 05:00:00,CUST1412,Home Decor,East,8,158.93,Credit Card,September,1271.44
TXN108982,2024-01-10 06:00:00,CUST1047,Groceries,East,5,43.2,Credit Card,April,216.0
TXN108983,2024-01-10 07:00:00,CUST1433,Books,West,3,52.58,Online Payment,May,157.74
TXN108984,2024-01-10 08:00:00,CUST1155,Books,East,5,393.52,Online Payment,May,1967.6
TXN108985,2024-01-10 09:00:00,CUST1368,Toys,East,9,426.9,Cash,October,3842.1
TXN108986,2024-01-10 10:00:00,CUST1076,Home Decor,South,3,372.0,Credit Card,October,1116.0
TXN108987,2024-01-10 11:00:00,CUST1427,Books,South,7,271.92,Cash,September,1903.44
TXN108988,2024-01-10 12:00:00,CUST1026,Electronics,East,8,387.47,Credit Card,June,3099.76
TXN108989,2024-01-10 13:00:00,CUST1500,Clothing,West,5,80.25,Cash,July,401.25
TXN108990,2024-01-10 14:00:00,CUST1429,Clothing,East,3,391.2,Online Payment,May,1173.6
TXN108991,2024-01-10 15:00:00,CUST1079,Groceries,East,6,214.62,Cash,August,1287.72
TXN108992,2024-01-10 16:00:00,CUST1281,Toys,North,3,376.41,Online Payment,March,1129.23
TXN108993,2024-01-10 17:00:00,CUST1204,Electronics,South,9,117.74,Credit Card,June,1059.66
TXN108994,2024-01-10 18:00:00,CUST1056,Electronics,West,2,417.11,Credit Card,June,834.22
TXN108995,2024-01-10 19:00:00,CUST1069,Electronics,North,3,286.22,Debit Card,April,858.66
TXN108996,2024-01-10 20:00:00,CUST1418,Clothing,South,7,8.63,Cash,December,60.41
TXN108997,2024-01-10 21:00:00,CUST1074,Toys,North,8,262.04,Debit Card,July,2096.32
TXN108998,2024-01-10 22:00:00,CUST1111,Groceries,West,5,158.59,Credit Card,June,792.95
TXN108999,2024-01-10 23:00:00,CUST1081,Electronics,East,5,33.46,Cash,November,167.3
TXN109000,2024-01-11 00:00:00,CUST1284,Home Decor,East,5,226.42,Debit Card,December,1132.1
TXN109001,2024-01-11 01:00:00,CUST1211,Toys,South,4,159.18,Debit Card,November,636.72
TXN109002,2024-01-11 02:00:00,CUST1348,Groceries,South,9,106.17,Debit Card,June,955.53
TXN109003,2024-01-11 03:00:00,CUST1439,Home Decor,East,6,177.82,Credit Card,June,1066.92
TXN109004,2024-01-11 04:00:00,CUST1470,Groceries,North,8,93.91,Cash,July,751.28
TXN109005,2024-01-11 05:00:00,CUST1498,Electronics,North,8,153.41,Debit Card,January,1227.28
TXN109006,2024-01-11 06:00:00,CUST1390,Electronics,East,5,62.09,Debit Card,June,310.45
TXN109007,2024-01-11 07:00:00,CUST1062,Toys,West,9,46.73,Debit Card,October,420.57
TXN109008,2024-01-11 08:00:00,CUST1139,Home Decor,West,2,455.46,Debit Card,March,910.92
TXN109009,2024-01-11 09:00:00,CUST1002,Toys,South,8,451.87,Debit Card,April,3614.96
TXN109010,2024-01-11 10:00:00,CUST1367,Electronics,West,3,414.86,Cash,April,1244.58
TXN109011,2024-01-11 11:00:00,CUST1395,Electronics,South,7,119.01,Online Payment,September,833.07
TXN109012,2024-01-11 12:00:00,CUST1068,Electronics,North,9,364.32,Debit Card,October,3278.88
TXN109013,2024-01-11 13:00:00,CUST1326,Electronics,East,5,296.91,Cash,December,1484.55
TXN109014,2024-01-11 14:00:00,CUST1148,Home Decor,West,8,30.36,Online Payment,March,242.88
TXN109015,2024-01-11 15:00:00,CUST1477,Books,East,4,450.29,Debit Card,June,1801.16
TXN109016,2024-01-11 16:00:00,CUST1169,Electronics,West,1,499.0,Online Payment,February,499.0
TXN109017,2024-01-11 17:00:00,CUST1153,Clothing,West,1,355.82,Debit Card,July,355.82
TXN109018,2024-01-11 18:00:00,CUST1070,Clothing,North,6,119.6,Cash,October,717.6
TXN109019,2024-01-11 19:00:00,CUST1075,Groceries,East,8,279.43,Online Payment,February,2235.44
TXN109020,2024-01-11 20:00:00,CUST1134,Home Decor,North,2,59.14,Credit Card,April,118.28
TXN109021,2024-01-11 21:00:00,CUST1378,Clothing,South,4,152.9,Debit Card,December,611.6
TXN109022,2024-01-11 22:00:00,CUST1305,Home Decor,East,3,360.04,Credit Card,November,1080.12
TXN109023,2024-01-11 23:00:00,CUST1080,Groceries,East,9,154.03,Online Payment,January,1386.27
TXN109024,2024-01-12 00:00:00,CUST1088,Toys,East,3,77.87,Cash,July,233.61
TXN109025,2024-01-12 01:00:00,CUST1148,Books,East,8,8.7,Debit Card,September,69.6
TXN109026,2024-01-12 02:00:00,CUST1123,Toys,East,7,288.39,Online Payment,April,2018.73
TXN109027,2024-01-12 03:00:00,CUST1012,Clothing,South,1,484.49,Online Payment,February,484.49
TXN109028,2024-01-12 04:00:00,CUST1077,Toys,West,8,244.65,Debit Card,December,1957.2
TXN109029,2024-01-12 05:00:00,CUST1119,Toys,West,9,110.24,Credit Card,November,992.16
TXN109030,2024-01-12 06:00:00,CUST1354,Electronics,South,8,234.32,Online Payment,March,1874.56
TXN109031,2024-01-12 07:00:00,CUST1068,Electronics,South,1,303.03,Debit Card,October,303.03
TXN109032,2024-01-12 08:00:00,CUST1397,Home Decor,West,7,401.68,Cash,March,2811.76
TXN109033,2024-01-12 09:00:00,CUST1360,Electronics,South,9,229.08,Credit Card,September,2061.72
TXN109034,2024-01-12 10:00:00,CUST1029,Toys,South,5,90.61,Debit Card,June,453.05
TXN109035,2024-01-12 11:00:00,CUST1008,Electronics,East,2,98.06,Online Payment,January,196.12
TXN109036,2024-01-12 12:00:00,CUST1014,Clothing,East,8,450.36,Cash,April,3602.88
TXN109037,2024-01-12 13:00:00,CUST1050,Groceries,West,9,121.94,Credit Card,May,1097.46
TXN109038,2024-01-12 14:00:00,CUST1098,Clothing,North,7,365.37,Credit Card,February,2557.59
TXN109039,2024-01-12 15:00:00,CUST1067,Home Decor,North,5,138.13,Debit Card,April,690.65
TXN109040,2024-01-12 16:00:00,CUST1230,Books,North,8,361.68,Cash,June,2893.44
TXN109041,2024-01-12 17:00:00,CUST1270,Clothing,West,6,43.79,Cash,October,262.74
TXN109042,2024-01-12 18:00:00,CUST1481,Electronics,East,4,107.66,Credit Card,January,430.64
TXN109043,2024-01-12 19:00:00,CUST1310,Books,West,1,207.31,Online Payment,August,207.31
TXN109044,2024-01-12 20:00:00,CUST1088,Books,West,6,260.08,Cash,December,1560.48
TXN109045,2024-01-12 21:00:00,CUST1279,Books,North,8,179.71,Online Payment,January,1437.68
TXN109046,2024-01-12 22:00:00,CUST1338,Books,East,3,288.89,Online Payment,July,866.67
TXN109047,2024-01-12 23:00:00,CUST1345,Electronics,East,7,166.06,Online Payment,August,1162.42
TXN109048,2024-01-13 00:00:00,CUST1083,Clothing,West,7,340.83,Cash,February,2385.81
TXN109049,2024-01-13 01:00:00,CUST1136,Books,West,9,258.05,Credit Card,June,2322.45
TXN109050,2024-01-13 02:00:00,CUST1340,Electronics,East,1,354.03,Online Payment,February,354.03
TXN109051,2024-01-13 03:00:00,CUST1121,Books,East,5,218.33,Debit Card,June,1091.65
TXN109052,2024-01-13 04:00:00,CUST1171,Toys,North,8,438.87,Online Payment,March,3510.96
TXN109053,2024-01-13 05:00:00,CUST1032,Toys,East,3,194.16,Online Payment,June,582.48
TXN109054,2024-01-13 06:00:00,CUST1329,Clothing,West,5,157.53,Cash,December,787.65
TXN109055,2024-01-13 07:00:00,CUST1301,Books,North,1,280.76,Debit Card,December,280.76
TXN109056,2024-01-13 08:00:00,CUST1429,Toys,North,9,257.04,Debit Card,September,2313.36
TXN109057,2024-01-13 09:00:00,CUST1251,Groceries,West,4,261.46,Credit Card,December,1045.84
TXN109058,2024-01-13 10:00:00,CUST1291,Toys,North,5,399.08,Debit Card,July,1995.4
TXN109059,2024-01-13 11:00:00,CUST1050,Toys,West,3,296.36,Debit Card,March,889.08
TXN109060,2024-01-13 12:00:00,CUST1366,Home Decor,North,2,443.21,Online Payment,February,886.42
TXN109061,2024-01-13 13:00:00,CUST1478,Books,North,7,311.45,Cash,August,2180.15
TXN109062,2024-01-13 14:00:00,CUST1120,Toys,East,5,15.74,Cash,January,78.7
TXN109063,2024-01-13 15:00:00,CUST1172,Groceries,North,3,435.84,Online Payment,January,1307.52
TXN109064,2024-01-13 16:00:00,CUST1118,Books,South,2,420.69,Cash,September,841.38
TXN109065,2024-01-13 17:00:00,CUST1389,Electronics,South,6,29.18,Cash,August,175.08
TXN109066,2024-01-13 18:00:00,CUST1083,Toys,South,6,67.02,Credit Card,September,402.12
TXN109067,2024-01-13 19:00:00,CUST1310,Electronics,East,3,280.4,Cash,February,841.2
TXN109068,2024-01-13 20:00:00,CUST1166,Toys,West,9,26.21,Debit Card,April,235.89
TXN109069,2024-01-13 21:00:00,CUST1499,Clothing,North,1,208.53,Credit Card,December,208.53
TXN109070,2024-01-13 22:00:00,CUST1195,Toys,West,3,487.8,Credit Card,March,1463.4
TXN109071,2024-01-13 23:00:00,CUST1060,Clothing,East,1,90.52,Credit Card,October,90.52
TXN109072,2024-01-14 00:00:00,CUST1326,Home Decor,East,7,107.02,Cash,October,749.14
TXN109073,2024-01-14 01:00:00,CUST1482,Books,East,2,339.79,Credit Card,February,679.58
TXN109074,2024-01-14 02:00:00,CUST1249,Groceries,South,4,26.77,Debit Card,February,107.08
TXN109075,2024-01-14 03:00:00,CUST1211,Books,South,4,411.24,Debit Card,February,1644.96
TXN109076,2024-01-14 04:00:00,CUST1095,Groceries,East,8,103.52,Cash,February,828.16
TXN109077,2024-01-14 05:00:00,CUST1302,Electronics,North,4,268.12,Credit Card,September,1072.48
TXN109078,2024-01-14 06:00:00,CUST1144,Home Decor,East,3,128.14,Debit Card,December,384.42
TXN109079,2024-01-14 07:00:00,CUST1458,Electronics,East,3,331.15,Credit Card,March,993.45
TXN109080,2024-01-14 08:00:00,CUST1378,Electronics,South,5,295.67,Debit Card,November,1478.35
TXN109081,2024-01-14 09:00:00,CUST1357,Groceries,West,6,473.49,Debit Card,August,2840.94
TXN109082,2024-01-14 10:00:00,CUST1266,Groceries,North,7,225.57,Debit Card,October,1578.99
TXN109083,2024-01-14 11:00:00,CUST1141,Groceries,East,5,438.07,Cash,September,2190.35
TXN109084,2024-01-14 12:00:00,CUST1209,Home Decor,East,7,290.03,Debit Card,December,2030.21
TXN109085,2024-01-14 13:00:00,CUST1377,Books,West,4,457.66,Online Payment,May,1830.64
TXN109086,2024-01-14 14:00:00,CUST1250,Clothing,North,5,149.45,Cash,January,747.25
TXN109087,2024-01-14 15:00:00,CUST1410,Electronics,North,6,277.13,Cash,June,1662.78
TXN109088,2024-01-14 16:00:00,CUST1193,Groceries,West,9,198.06,Cash,November,1782.54
TXN109089,2024-01-14 17:00:00,CUST1147,Toys,East,6,37.62,Online Payment,September,225.72
TXN109090,2024-01-14 18:00:00,CUST1029,Electronics,East,1,289.26,Online Payment,March,289.26
TXN109091,2024-01-14 19:00:00,CUST1461,Clothing,West,7,398.14,Debit Card,August,2786.98
TXN109092,2024-01-14 20:00:00,CUST1394,Toys,East,3,280.32,Credit Card,April,840.96
TXN109093,2024-01-14 21:00:00,CUST1276,Clothing,West,6,143.27,Credit Card,May,859.62
TXN109094,2024-01-14 22:00:00,CUST1386,Electronics,West,2,135.6,Online Payment,June,271.2
TXN109095,2024-01-14 23:00:00,CUST1495,Clothing,South,7,122.73,Online Payment,October,859.11
TXN109096,2024-01-15 00:00:00,CUST1460,Electronics,West,1,489.92,Cash,October,489.92
TXN109097,2024-01-15 01:00:00,CUST1441,Groceries,South,2,202.61,Credit Card,September,405.22
TXN109098,2024-01-15 02:00:00,CUST1306,Electronics,West,9,161.85,Cash,July,1456.65
TXN109099,2024-01-15 03:00:00,CUST1445,Groceries,North,9,212.14,Cash,June,1909.26
TXN109100,2024-01-15 04:00:00,CUST1233,Home Decor,North,7,62.32,Credit Card,December,436.24
TXN109101,2024-01-15 05:00:00,CUST1235,Toys,West,2,102.03,Online Payment,October,204.06
TXN109102,2024-01-15 06:00:00,CUST1297,Clothing,South,5,256.91,Online Payment,September,1284.55
TXN109103,2024-01-15 07:00:00,CUST1479,Home Decor,North,4,400.43,Cash,October,1601.72
TXN109104,2024-01-15 08:00:00,CUST1186,Groceries,South,2,438.83,Cash,September,877.66
TXN109105,2024-01-15 09:00:00,CUST1111,Electronics,West,2,433.66,Online Payment,December,867.32
TXN109106,2024-01-15 10:00:00,CUST1193,Groceries,East,8,472.65,Cash,December,3781.2
TXN109107,2024-01-15 11:00:00,CUST1036,Home Decor,North,5,67.26,Credit Card,December,336.3
TXN109108,2024-01-15 12:00:00,CUST1464,Groceries,West,8,25.28,Cash,October,202.24
TXN109109,2024-01-15 13:00:00,CUST1141,Clothing,West,2,57.34,Online Payment,March,114.68
TXN109110,2024-01-15 14:00:00,CUST1002,Electronics,East,2,302.37,Credit Card,November,604.74
TXN109111,2024-01-15 15:00:00,CUST1283,Home Decor,West,3,280.28,Online Payment,January,840.84
TXN109112,2024-01-15 16:00:00,CUST1097,Home Decor,West,8,337.25,Debit Card,September,2698.0
TXN109113,2024-01-15 17:00:00,CUST1001,Home Decor,East,8,188.69,Debit Card,June,1509.52
TXN109114,2024-01-15 18:00:00,CUST1329,Books,South,3,198.84,Credit Card,September,596.52
TXN109115,2024-01-15 19:00:00,CUST1239,Toys,South,1,275.06,Credit Card,March,275.06
TXN109116,2024-01-15 20:00:00,CUST1021,Books,East,7,44.13,Debit Card,May,308.91
TXN109117,2024-01-15 21:00:00,CUST1306,Toys,North,4,400.94,Debit Card,June,1603.76
TXN109118,2024-01-15 22:00:00,CUST1028,Groceries,West,3,461.81,Cash,June,1385.43
TXN109119,2024-01-15 23:00:00,CUST1201,Toys,North,5,196.74,Debit Card,January,983.7
TXN109120,2024-01-16 00:00:00,CUST1126,Home Decor,East,6,371.09,Cash,April,2226.54
TXN109121,2024-01-16 01:00:00,CUST1459,Clothing,East,1,276.67,Cash,November,276.67
TXN109122,2024-01-16 02:00:00,CUST1477,Home Decor,East,9,121.82,Cash,February,1096.38
TXN109123,2024-01-16 03:00:00,CUST1122,Toys,North,6,38.56,Cash,July,231.36
TXN109124,2024-01-16 04:00:00,CUST1193,Books,North,3,126.72,Credit Card,April,380.16
TXN109125,2024-01-16 05:00:00,CUST1029,Clothing,South,1,304.43,Online Payment,January,304.43
TXN109126,2024-01-16 06:00:00,CUST1066,Home Decor,South,9,24.91,Cash,August,224.19
TXN109127,2024-01-16 07:00:00,CUST1249,Toys,South,2,418.91,Debit Card,December,837.82
TXN109128,2024-01-16 08:00:00,CUST1486,Electronics,East,6,485.3,Debit Card,April,2911.8
TXN109129,2024-01-16 09:00:00,CUST1097,Electronics,South,6,46.33,Credit Card,April,277.98
TXN109130,2024-01-16 10:00:00,CUST1466,Electronics,North,3,127.12,Debit Card,June,381.36
TXN109131,2024-01-16 11:00:00,CUST1063,Toys,West,6,339.44,Online Payment,October,2036.64
TXN109132,2024-01-16 12:00:00,CUST1370,Books,South,2,404.01,Cash,December,808.02
TXN109133,2024-01-16 13:00:00,CUST1497,Books,West,8,176.27,Cash,October,1410.16
TXN109134,2024-01-16 14:00:00,CUST1172,Toys,East,1,260.04,Credit Card,September,260.04
TXN109135,2024-01-16 15:00:00,CUST1217,Groceries,West,6,446.42,Credit Card,June,2678.52
TXN109136,2024-01-16 16:00:00,CUST1241,Groceries,South,1,195.28,Credit Card,August,195.28
TXN109137,2024-01-16 17:00:00,CUST1430,Toys,North,9,45.36,Credit Card,November,408.24
TXN109138,2024-01-16 18:00:00,CUST1371,Clothing,East,9,497.47,Credit Card,June,4477.23
TXN109139,2024-01-16 19:00:00,CUST1084,Clothing,South,6,94.24,Cash,February,565.44
TXN109140,2024-01-16 20:00:00,CUST1216,Home Decor,East,6,29.15,Online Payment,March,174.9
TXN109141,2024-01-16 21:00:00,CUST1036,Home Decor,North,9,208.27,Online Payment,December,1874.43
TXN109142,2024-01-16 22:00:00,CUST1251,Electronics,South,5,65.12,Online Payment,December,325.6
TXN109143,2024-01-16 23:00:00,CUST1382,Electronics,West,9,489.47,Credit Card,March,4405.23
TXN109144,2024-01-17 00:00:00,CUST1478,Home Decor,North,5,193.49,Debit Card,December,967.45
TXN109145,2024-01-17 01:00:00,CUST1469,Electronics,North,4,413.78,Online Payment,June,1655.12
TXN109146,2024-01-17 02:00:00,CUST1400,Toys,North,2,92.42,Cash,April,184.84
TXN109147,2024-01-17 03:00:00,CUST1102,Home Decor,East,2,73.71,Online Payment,August,147.42
TXN109148,2024-01-17 04:00:00,CUST1220,Electronics,East,1,326.4,Cash,July,326.4
TXN109149,2024-01-17 05:00:00,CUST1096,Groceries,South,3,455.11,Cash,November,1365.33
TXN109150,2024-01-17 06:00:00,CUST1301,Electronics,West,1,61.7,Debit Card,October,61.7
TXN109151,2024-01-17 07:00:00,CUST1075,Clothing,South,6,296.68,Debit Card,September,1780.08
TXN109152,2024-01-17 08:00:00,CUST1150,Groceries,South,7,47.05,Credit Card,May,329.35
TXN109153,2024-01-17 09:00:00,CUST1165,Electronics,South,9,407.02,Online Payment,September,3663.18
TXN109154,2024-01-17 10:00:00,CUST1416,Clothing,North,7,455.11,Online Payment,March,3185.77
TXN109155,2024-01-17 11:00:00,CUST1307,Electronics,North,4,316.25,Debit Card,December,1265.0
TXN109156,2024-01-17 12:00:00,CUST1343,Books,West,4,345.73,Online Payment,September,1382.92
TXN109157,2024-01-17 13:00:00,CUST1280,Books,East,8,32.44,Online Payment,March,259.52
TXN109158,2024-01-17 14:00:00,CUST1293,Books,West,4,41.12,Online Payment,November,164.48
TXN109159,2024-01-17 15:00:00,CUST1241,Electronics,West,1,93.94,Debit Card,May,93.94
TXN109160,2024-01-17 16:00:00,CUST1363,Books,East,9,140.55,Cash,February,1264.95
TXN109161,2024-01-17 17:00:00,CUST1231,Electronics,West,3,381.13,Cash,January,1143.39
TXN109162,2024-01-17 18:00:00,CUST1443,Books,South,1,220.54,Online Payment,December,220.54
TXN109163,2024-01-17 19:00:00,CUST1233,Groceries,North,9,43.73,Debit Card,May,393.57
TXN109164,2024-01-17 20:00:00,CUST1101,Electronics,East,5,427.06,Cash,March,2135.3
TXN109165,2024-01-17 21:00:00,CUST1279,Books,East,9,496.94,Online Payment,January,4472.46
TXN109166,2024-01-17 22:00:00,CUST1372,Groceries,South,3,230.24,Debit Card,November,690.72
TXN109167,2024-01-17 23:00:00,CUST1380,Groceries,North,6,258.32,Debit Card,August,1549.92
TXN109168,2024-01-18 00:00:00,CUST1094,Books,North,7,43.86,Debit Card,February,307.02
TXN109169,2024-01-18 01:00:00,CUST1354,Toys,North,5,194.59,Credit Card,November,972.95
TXN109170,2024-01-18 02:00:00,CUST1154,Groceries,West,8,189.04,Cash,January,1512.32
TXN109171,2024-01-18 03:00:00,CUST1100,Home Decor,West,6,483.07,Debit Card,February,2898.42
TXN109172,2024-01-18 04:00:00,CUST1485,Books,South,6,331.91,Online Payment,December,1991.46
TXN109173,2024-01-18 05:00:00,CUST1258,Home Decor,West,7,392.18,Credit Card,November,2745.26
TXN109174,2024-01-18 06:00:00,CUST1080,Groceries,South,8,68.52,Cash,June,548.16
TXN109175,2024-01-18 07:00:00,CUST1033,Toys,West,2,211.38,Online Payment,July,422.76
TXN109176,2024-01-18 08:00:00,CUST1144,Groceries,South,7,99.82,Cash,April,698.74
TXN109177,2024-01-18 09:00:00,CUST1222,Clothing,East,9,430.79,Credit Card,April,3877.11
TXN109178,2024-01-18 10:00:00,CUST1086,Groceries,North,1,80.42,Cash,October,80.42
TXN109179,2024-01-18 11:00:00,CUST1305,Electronics,North,1,222.24,Online Payment,February,222.24
TXN109180,2024-01-18 12:00:00,CUST1082,Toys,North,7,31.56,Cash,September,220.92
TXN109181,2024-01-18 13:00:00,CUST1085,Toys,East,5,318.98,Credit Card,December,1594.9
TXN109182,2024-01-18 14:00:00,CUST1096,Books,West,1,243.55,Credit Card,January,243.55
TXN109183,2024-01-18 15:00:00,CUST1083,Clothing,West,1,251.49,Credit Card,November,251.49
TXN109184,2024-01-18 16:00:00,CUST1485,Toys,East,2,55.3,Credit Card,August,110.6
TXN109185,2024-01-18 17:00:00,CUST1272,Home Decor,North,9,259.42,Cash,June,2334.78
TXN109186,2024-01-18 18:00:00,CUST1438,Toys,North,3,284.07,Cash,December,852.21
TXN109187,2024-01-18 19:00:00,CUST1115,Electronics,South,9,481.61,Cash,November,4334.49
TXN109188,2024-01-18 20:00:00,CUST1101,Toys,West,6,21.45,Online Payment,August,128.7
TXN109189,2024-01-18 21:00:00,CUST1268,Electronics,North,6,461.74,Cash,July,2770.44
TXN109190,2024-01-18 22:00:00,CUST1370,Toys,East,7,242.38,Credit Card,November,1696.66
TXN109191,2024-01-18 23:00:00,CUST1403,Books,North,8,109.01,Debit Card,May,872.08
TXN109192,2024-01-19 00:00:00,CUST1043,Toys,South,3,334.45,Cash,May,1003.35
TXN109193,2024-01-19 01:00:00,CUST1101,Books,North,8,260.94,Cash,October,2087.52
TXN109194,2024-01-19 02:00:00,CUST1257,Toys,East,6,117.24,Online Payment,April,703.44
TXN109195,2024-01-19 03:00:00,CUST1481,Clothing,South,6,315.28,Debit Card,November,1891.68
TXN109196,2024-01-19 04:00:00,CUST1476,Clothing,South,3,239.26,Online Payment,March,717.78
TXN109197,2024-01-19 05:00:00,CUST1167,Home Decor,West,6,346.06,Cash,March,2076.36
TXN109198,2024-01-19 06:00:00,CUST1091,Home Decor,West,8,346.09,Credit Card,October,2768.72
TXN109199,2024-01-19 07:00:00,CUST1370,Home Decor,South,7,239.04,Credit Card,April,1673.28
TXN109200,2024-01-19 08:00:00,CUST1084,Electronics,East,7,198.44,Debit Card,April,1389.08
TXN109201,2024-01-19 09:00:00,CUST1112,Home Decor,South,3,36.31,Credit Card,January,108.93
TXN109202,2024-01-19 10:00:00,CUST1173,Home Decor,East,3,249.45,Debit Card,November,748.35
TXN109203,2024-01-19 11:00:00,CUST1308,Books,West,5,125.34,Debit Card,August,626.7
TXN109204,2024-01-19 12:00:00,CUST1015,Clothing,South,5,31.36,Online Payment,May,156.8
TXN109205,2024-01-19 13:00:00,CUST1198,Home Decor,East,9,168.54,Credit Card,March,1516.86
TXN109206,2024-01-19 14:00:00,CUST1075,Books,West,9,48.3,Online Payment,April,434.7
TXN109207,2024-01-19 15:00:00,CUST1249,Books,North,5,291.97,Online Payment,March,1459.85
TXN109208,2024-01-19 16:00:00,CUST1349,Clothing,West,5,254.32,Credit Card,September,1271.6
TXN109209,2024-01-19 17:00:00,CUST1015,Electronics,South,6,397.25,Online Payment,October,2383.5
TXN109210,2024-01-19 18:00:00,CUST1395,Clothing,East,8,137.48,Debit Card,April,1099.84
TXN109211,2024-01-19 19:00:00,CUST1298,Toys,East,6,188.91,Debit Card,February,1133.46
TXN109212,2024-01-19 20:00:00,CUST1442,Books,West,6,346.03,Debit Card,December,2076.18
TXN109213,2024-01-19 21:00:00,CUST1362,Clothing,South,9,496.51,Cash,January,4468.59
